,timestamp,age,gender,city,position,experience,seniority_level,net_salary,salary_last_year,main_language,company_size,company_type,main_technology,company_business_sector,other_technologies,covid_job_loss
1118,03.12.2019 16:59:00,0.0,Female,Munich,SAP Consultant,10.0,0,84200.0,0.0,Deutsch,100,0,SAP / ABAP,Finance / Insurance,,
1119,03.12.2019 16:59:30,33.0,Male,Munich,Backend Developer,11.0,Lead,90000.0,85000.0,English,100,Product,Java,Dating,,
1120,03.12.2019 17:10:00,33.0,Male,Kyiv,System Administrator,15.0,Middle,38000.0,24000.0,Russian,10,Consulting / Agency,Not Relevant,Government,,
1121,03.12.2019 17:23:56,39.0,Male,Munich,Fullstack Developer,15.0,Senior,79700.0,60000.0,English,100,Product,PHP,Сommerce,,
1122,03.12.2019 17:33:27,25.0,Female,Cologne,other,2.0,Junior,49000.0,0.0,Deutsch,1000,0,Not Relevant,Telecom,,
1123,03.12.2019 18:05:49,33.0,Female,Berlin,QA,5.0,Middle,63400.0,51000.0,English,1000,Product,Ruby,Catering,,
1124,03.12.2019 18:31:52,35.0,Male,Munich,Backend Developer,16.0,Senior,70000.0,70000.0,Russian,10,Product,Java,Media,,
1125,03.12.2019 18:33:44,34.0,Male,Berlin,Backend Developer,9.0,Senior,77000.0,0.0,English,1000,Product,.NET,Сommerce,,
1126,03.12.2019 18:37:06,31.0,Female,Frankfurt,Backend Developer,7.0,Senior,68000.0,72000.0,English,10,Startup,Java,Security,,
1127,03.12.2019 19:02:46,0.0,Male,Amsterdam,Machine Learning Engineer,11.0,Senior,248000.0,0.0,English,1000,Startup,Python,0,,
1128,03.12.2019 19:12:30,34.0,Male,Pforzheim,Backend Developer,13.0,Senior,75000.0,65000.0,Deutsch,50,Product,Java,Сommerce,,
1129,03.12.2019 19:20:52,32.0,Male,Munich,Software Architect,8.0,Senior,100000.0,85000.0,Deutsch,10,Product,Java,Health,,
1130,03.12.2019 19:29:16,33.0,Male,Munich,Backend Developer,11.0,Senior,100000.0,94000.0,English,1000,Product,AWS,Manufacture,,
1131,03.12.2019 19:32:43,44.0,Male,Berlin,Frontend Developer,5.0,Senior,65000.0,0.0,English,10,Product,Javascript / Typescript,Сommerce,,
1132,03.12.2019 19:48:01,26.0,Male,Nuremberg,DevOps,0.0,Junior,55000.0,0.0,Deutsch,,0,Not Relevant,0,,
1133,03.12.2019 20:32:32,30.0,Male,Berlin,Data Scientist,8.0,Senior,110000.0,0.0,English,50,Startup,Python,Scientific Activities,,
1134,03.12.2019 20:49:10,37.0,Male,Stuttgart,Software Architect,11.0,Senior,105000.0,98000.0,Deutsch,1000,Product,Not Relevant,Automotive,,
1135,03.12.2019 21:08:26,24.0,Female,Frankfurt,Fullstack Developer,1.0,Junior,57000.0,0.0,Deutsch,1000,Product,Java,Finance / Insurance,,
1136,03.12.2019 21:30:05,27.0,Male,Berlin,Manager,6.0,Senior,58000.0,55000.0,English,100,Startup,Python,Tourism,,
1137,03.12.2019 21:44:48,30.0,Male,Kassel ,Frontend Developer,4.0,Middle,62000.0,62300.0,Deutsch,1000,Product,Javascript / Typescript,Software Development,,
1138,03.12.2019 21:46:29,36.0,Male,Munich,DevOps,15.0,Senior,85001.0,0.0,English,100,Consulting / Agency,AWS,IT,,
1139,03.12.2019 21:48:43,31.0,Female,Munich,Mobile Developer,8.0,Senior,75000.0,65000.0,English,100,Startup,Swift,Finance / Insurance,,
1140,03.12.2019 21:51:50,33.0,Male,Munich,Embedded Developer,4.0,Senior,61400.0,57200.0,Deutsch,100,Consulting / Agency,C/C++,Manufacture,,
1141,03.12.2019 21:57:03,0.0,Female,Munich,Data Engineer,7.0,Middle,58250.0,58500.0,English,1000,Product,SQL,Finance / Insurance,,
1142,03.12.2019 22:13:11,0.0,Male,Munich,Software Architect,12.0,Senior,90000.0,82000.0,English,100,Product,Java,Finance / Insurance,,
1143,03.12.2019 22:32:24,43.0,Male,Berlin,Backend Developer,20.0,Middle,92000.0,67000.0,English,1000,Product,Ruby,Сommerce,,
1144,03.12.2019 22:34:45,40.0,Male,Frankfurt,Manager,18.0,Senior,88000.0,102000.0,English,1000,Bodyshop / Outsource,Not Relevant,IT,,
1145,03.12.2019 22:48:58,35.0,Male,Munich,DevOps,15.0,Senior,79000.0,81400.0,Deutsch,1000,Product,Java,Manufacture,,
1146,03.12.2019 23:25:18,36.0,Male,Munich,Mobile Developer,20.0,Senior,150000.0,80000.0,Deutsch,10,Bodyshop / Outsource,Swift,Transport,,
1147,03.12.2019 23:25:30,28.0,Male,Munich,Backend Developer,7.0,Senior,80000.0,81000.0,English,1000,Product,Java,Сommerce,,
1148,03.12.2019 23:49:50,31.0,Male,Munich,Backend Developer,10.0,Senior,93000.0,70000.0,English,100,Startup,Java,Tourism,,
1149,03.12.2019 23:51:17,30.0,Male,Munich,DevOps,10.0,Lead,87000.0,70002.0,English,50,Product,AWS,Finance / Insurance,,
1150,04.12.2019 00:02:01,0.0,Male,Munich,Data Scientist,12.0,Senior,157000.0,0.0,Deutsch,100,Product,Python,Transport,,
1151,04.12.2019 00:04:40,0.0,Male,Berlin,"CTO (CEO, CFO)",14.0,Lead,382000.0,0.0,English,10,Startup,C/C++,0,,
1152,04.12.2019 00:07:30,35.0,Female,Madrid,other,12.0,Middle,49000.0,52000.0,Spanish,1000,Product,Not Relevant,Manufacture,,
1153,04.12.2019 00:11:03,28.0,Male,Berlin,Backend Developer,6.0,Senior,52000.0,52000.0,English,100,Startup,Ruby,0,,
1154,04.12.2019 00:13:56,0.0,Male,Berlin,Data Scientist,6.0,Senior,99000.0,98000.0,English,50,Startup,Python,Сommerce,,
1155,04.12.2019 00:57:53,26.0,Male,Frankfurt,Manager,5.0,Middle,66000.0,59000.0,English,1000,0,Not Relevant,Manufacture,,
1156,04.12.2019 01:15:09,25.0,Male,Berlin,DevOps,3.0,Middle,60000.0,0.0,English,100,Startup,Not Relevant,Transport,,
1157,04.12.2019 01:19:30,27.0,Female,Munich,QA,7.0,Senior,74500.0,75000.0,English,1000,Product,Java,Finance / Insurance,,
1158,04.12.2019 04:01:31,32.0,Male,Vienna,Data Scientist,2.0,Middle,77000.0,70000.0,English,100,Product,R,Telecom,,
1159,04.12.2019 06:31:15,24.0,Male,Stuttgart,DevOps,2.0,Junior,50000.0,0.0,Deutsch,1000,Product,.NET,Health,,
1160,04.12.2019 06:55:16,0.0,Female,Marburg,Fullstack Developer,0.0,Junior,27000.0,0.0,Deutsch,10,Product,Java,Сommerce,,
1161,04.12.2019 06:58:37,37.0,Male,Munich,Backend Developer,17.0,Senior,79500.0,75000.0,English,100,Product,Java,Scientific Activities,,
1162,04.12.2019 07:51:52,27.0,Male,Berlin,DevOps,6.0,Middle,66001.0,0.0,English,1000,Product,AWS,Finance / Insurance,,
1163,04.12.2019 09:11:59,31.0,Female,Berlin,Machine Learning Engineer,1.0,Junior,52500.0,0.0,Deutsch,100,Consulting / Agency,Python,Сommerce,,
1164,04.12.2019 09:47:32,29.0,Female,Munich,Machine Learning Engineer,2.0,Middle,60000.0,0.0,English,10,Startup,Python,Catering,,
1165,04.12.2019 10:09:47,37.0,Male,Berlin,Backend Developer,12.0,Senior,75000.0,75000.0,English,50,Product,Not Relevant,Сommerce,,
1166,04.12.2019 10:53:13,34.0,Male,Berlin,QA,8.0,Senior,67000.0,62000.0,English,100,Product,Java,Сommerce,,
1167,04.12.2019 10:55:05,0.0,Male,Munich,Frontend Developer,20.0,Senior,63000.0,61000.0,English,100,Product,Javascript / Typescript,Сommerce,,
1168,04.12.2019 11:00:22,0.0,Male,Amsterdam,Data Scientist,8.0,Senior,189000.0,0.0,English,1000,0,Python,0,,
1169,04.12.2019 11:25:41,0.0,Male,Berlin,Backend Developer,8.0,Senior,78000.0,0.0,English,100,Product,Java,Manufacture,,
1170,04.12.2019 11:31:03,28.0,Female,Frankfurt,other,1.0,Junior,36000.0,0.0,Deutsch,10,Startup,PHP,Telecom,,
1171,04.12.2019 11:44:46,25.0,Male,Karlsruhe,Machine Learning Engineer,4.0,Middle,52201.0,52200.0,Deutsch,10,Consulting / Agency,Kotlin,IT,,
1172,04.12.2019 11:57:27,0.0,Male,Berlin,Backend Developer,7.0,Lead,130000.0,0.0,English,1000,Product,Java,Finance / Insurance,,
1173,04.12.2019 11:58:34,0.0,Female,Hamburg,Frontend Developer,3.0,Middle,64000.0,0.0,Deutsch,100,Product,Javascript / Typescript,0,,
1174,04.12.2019 12:06:12,0.0,Male,Berlin,Data Scientist,7.0,Senior,136000.0,0.0,English,50,Startup,R,0,,
1175,04.12.2019 12:19:20,31.0,Male,Munich,SAP Consultant,8.0,Senior,130000.0,110000.0,English,1000,Product,Not Relevant,IT,,
1176,04.12.2019 12:22:59,27.0,Male,Munich,Software Architect,3.0,Junior,55000.0,56000.0,English,1000,Product,Not Relevant,Manufacture,,
1177,04.12.2019 13:11:39,28.0,Male,Munich,Frontend Developer,5.0,Senior,57000.0,52000.0,English,100,Product,Javascript / Typescript,Finance / Insurance,,
1178,04.12.2019 13:12:49,32.0,Male,Frankfurt,Data Scientist,3.0,Middle,80500.0,74000.0,Deutsch,1000,Product,Python,Health,,
1179,04.12.2019 13:36:18,28.0,Female,London,Business Analyst,3.0,Middle,48000.0,0.0,English,10,Product,SQL,Gaming,,
1180,04.12.2019 13:47:38,29.0,Male,Berlin,Data Scientist,4.0,Middle,68000.0,95000.0,English,1000,Product,Python,Finance / Insurance,,
1181,04.12.2019 13:47:57,37.0,Male,Berlin,QA,6.0,Middle,65000.0,55000.0,English,50,Product,Java,Finance / Insurance,,
1182,04.12.2019 13:52:07,34.0,Male,Munich,Manager,12.0,Senior,122500.0,132000.0,English,1000,Product,Not Relevant,IT,,
1183,04.12.2019 13:53:20,29.0,Male,Munich,Data Scientist,2.0,Junior,55000.0,0.0,Deutsch,10,Startup,Python,Finance / Insurance,,
1184,04.12.2019 13:57:23,30.0,Male,Hamburg,Data Engineer,3.0,Senior,60000.0,45000.0,English,100,Product,Python,Marketing,,
1185,04.12.2019 13:58:52,24.0,Male,Amsterdam,Machine Learning Engineer,3.0,Senior,75125.0,0.0,English,10,Startup,Python,Scientific Activities,,
1186,04.12.2019 14:08:28,26.0,Male,Moscow,Data Scientist,3.0,Middle,58001.0,23002.0,English,1000,Consulting / Agency,R,Finance / Insurance,,
1187,04.12.2019 14:13:07,28.0,Male,Hamburg,Machine Learning Engineer,4.0,Middle,70001.0,0.0,English,100,Consulting / Agency,Python,IT,,
1188,04.12.2019 14:17:52,25.0,Male,Munich,Data Scientist,1.0,Junior,53300.0,0.0,English,100,Product,Python,Finance / Insurance,,
1189,04.12.2019 14:23:07,39.0,Male,Munich,Data Scientist,13.0,Senior,195000.0,0.0,English,100,Product,Python,Transport,,
1190,04.12.2019 14:25:55,35.0,Male,Frankfurt,Software Architect,12.0,Senior,77000.0,84000.0,Deutsch,1000,Consulting / Agency,AWS,IT,,
1191,04.12.2019 14:26:50,36.0,Male,Berlin,Data Scientist,4.0,Middle,58000.0,53000.0,Deutsch,10,Consulting / Agency,Python,Agriculture,,
1192,04.12.2019 14:30:56,35.0,Male,Munich,Network Engineer,12.0,Senior,75500.0,56600.0,Deutsch,10,Consulting / Agency,Not Relevant,0,,
1193,04.12.2019 14:38:15,30.0,Female,London,Data Engineer,3.0,Junior,61000.0,67000.0,English,1000,Product,Azure,Energy,,
1194,04.12.2019 14:44:01,39.0,Male,Warsaw,Researcher,15.0,Senior,22001.0,20002.0,English,100,Product,SAS,Health,,
1195,04.12.2019 14:45:01,31.0,Male,Berlin,Manager,10.0,Senior,128000.0,0.0,English,1000,Startup,Java,Сommerce,,
1196,04.12.2019 14:45:10,31.0,Male,Berlin,Manager,10.0,Senior,128000.0,0.0,English,1000,Startup,Java,Сommerce,,
1197,04.12.2019 14:46:11,29.0,Female,Berlin,Product Manager,7.0,Middle,72800.0,0.0,English,100,Product,Not Relevant,Transport,,
1198,04.12.2019 14:51:04,33.0,Male,Munich,Data Scientist,11.0,Senior,67501.0,65000.0,English,50,Product,Python,Сommerce,,
1199,04.12.2019 14:51:22,0.0,Male,Berlin,Data Scientist,6.0,Senior,106000.0,108000.0,Deutsch,100,Product,Python,0,,
1200,04.12.2019 14:56:16,31.0,Male,Stuttgart,Data Engineer,3.0,Senior,20000.0,0.0,Russian,1000,Bodyshop / Outsource,Python,Real Estate,,
1201,04.12.2019 14:58:30,26.0,Male,Berlin,Machine Learning Engineer,3.0,Middle,46000.0,46000.0,English,10,Product,Python,Health,,
1202,04.12.2019 15:01:17,33.0,Male,Berlin,Backend Developer,8.0,Senior,85000.0,70000.0,English,100,Product,Python,Software Development,,
1203,04.12.2019 15:02:22,29.0,Male,Berlin,Frontend Developer,1.0,Junior,74000.0,0.0,English,1000,Consulting / Agency,Javascript / Typescript,0,,
1204,04.12.2019 15:10:37,35.0,Female,Berlin,Data Scientist,10.0,Senior,140000.0,110000.0,English,100,Startup,Python,0,,
1205,04.12.2019 15:11:24,34.0,Male,Munich,Manager,7.0,Middle,105600.0,84000.0,English,100,Product,Not Relevant,Сommerce,,
1206,04.12.2019 15:14:32,29.0,Female,Berlin,Frontend Developer,4.0,Middle,52000.0,0.0,English,1000,Startup,Javascript / Typescript,Сommerce,,
1207,04.12.2019 15:15:47,22.0,Male,London,"CTO (CEO, CFO)",3.0,Senior,75000.0,30000.0,English,50,Startup,Not Relevant,Advertising,,
1208,04.12.2019 15:15:52,32.0,Male,Berlin,Data Engineer,12.0,Senior,80000.0,60000.0,English,100,Startup,AWS,Transport,,
1209,04.12.2019 15:17:38,32.0,Male,Nuremberg,Data Scientist,2.0,Middle,54100.0,0.0,English,1000,Consulting / Agency,Python,Marketing,,
1210,04.12.2019 15:23:26,31.0,Male,Munich,SRE,10.0,Senior,78000.0,79800.0,Deutsch,100,Consulting / Agency,Azure,Finance / Insurance,,
1211,04.12.2019 15:24:29,29.0,Male,Hannover,Data Scientist,4.0,Middle,60500.0,53000.0,Deutsch,1000,Product,Python,Finance / Insurance,,
1212,04.12.2019 15:49:39,30.0,Male,Hamburg,Data Scientist,6.0,Senior,68000.0,68000.0,English,100,Product,Python,Gaming,,
1213,04.12.2019 15:56:52,30.0,Male,Berlin,Data Engineer,9.0,Middle,68000.0,0.0,English,100,Product,Python,Finance / Insurance,,
1214,04.12.2019 16:00:51,29.0,Male,Berlin,Data Engineer,5.0,Middle,70000.0,0.0,English,100,Startup,AWS,Сommerce,,
1215,04.12.2019 16:02:43,30.0,Male,Berlin,Data Scientist,5.0,Senior,90000.0,65000.0,Deutsch,1000,0,Python,0,,
1216,04.12.2019 16:08:48,43.0,Male,Hamburg,Software Architect,15.0,Senior,54000.0,74000.0,English,10,Startup,Java,Transport,,
1217,04.12.2019 16:27:54,34.0,Male,Paris,Data Scientist,9.0,Senior,75000.0,62000.0,French,10,Startup,Python,0,,
1218,04.12.2019 16:33:24,38.0,Male,Berlin,Data Scientist,4.0,Senior,65000.0,0.0,English,100,Startup,Python,Transport,,
1219,04.12.2019 16:33:28,26.0,Male,Stuttgart,Data Engineer,3.0,Middle,67200.0,0.0,English,1000,Product,Python,Scientific Activities,,
1220,04.12.2019 16:34:18,38.0,Male,Hannover,Data Scientist,5.0,Senior,102000.0,0.0,Deutsch,100,Consulting / Agency,R,0,,
1221,04.12.2019 16:50:30,28.0,Female,London,Data Scientist,7.0,Senior,120000.0,65000.0,English,1000,Consulting / Agency,Python,Finance / Insurance,,
1222,04.12.2019 16:50:32,30.0,Male,Berlin,"CTO (CEO, CFO)",11.0,Senior,75000.0,80000.0,English,10,Startup,Kotlin,Telecom,,
1223,04.12.2019 17:13:51,34.0,Male,Cologne,Data Scientist,8.0,Middle,88000.0,78000.0,English,1000,Product,R,Health,,
1224,04.12.2019 17:17:22,0.0,Male,Berlin,Data Scientist,8.0,Senior,137000.0,0.0,English,100,Product,Python,0,,
1225,04.12.2019 17:17:26,29.0,Male,Berlin,Data Scientist,2.0,Middle,56001.0,53002.0,French,100,Product,R,Automotive,,
1226,04.12.2019 17:57:35,26.0,Male,Berlin,Researcher,1.0,Junior,40002.0,30000.0,English,1000,University,Python,Scientific Activities,,
1227,04.12.2019 18:01:15,30.0,Male,Kyiv,DevOps,8.0,Senior,140000.0,0.0,English,1000,Bodyshop / Outsource,Azure,0,,
1228,04.12.2019 18:05:07,28.0,Male,Berlin,Software Architect,10.0,Lead,185000.0,105000.0,English,1000,Product,Not Relevant,Software Development,,
1229,04.12.2019 18:09:55,49.0,Male,Milan,Manager,24.0,Senior,140001.0,135000.0,Italian,100,Product,Not Relevant,IT,,
1230,04.12.2019 18:11:32,33.0,Male,Berlin,Machine Learning Engineer,11.0,Senior,78000.0,81000.0,English,100,Product,Python,Real Estate,,
1231,04.12.2019 18:13:21,20.0,Male,Kyiv,Machine Learning Engineer,1.0,Junior,15800.0,0.0,Russian,10,Startup,Python,Сommerce,,
1232,04.12.2019 18:27:33,35.0,Male,Hamburg,Backend Developer,10.0,Senior,62000.0,48000.0,English,1000,Product,Java,Transport,,
1233,04.12.2019 18:27:49,26.0,Male,Odesa,Data Scientist,3.0,Senior,45000.0,25000.0,Russian,100,Bodyshop / Outsource,Python,Telecom,,
1234,04.12.2019 18:30:51,31.0,Male,Berlin,Data Engineer,6.0,Senior,75000.0,60000.0,English,100,Product,Python,Automotive,,
1235,04.12.2019 18:35:04,33.0,Female,Berlin,Researcher,8.0,Junior,54000.0,0.0,English,1000,Product,Python,Сommerce,,
1236,04.12.2019 18:59:18,31.0,Male,Munich,Software Engineer,11.0,Senior,120000.0,103000.0,English,100,Product,C/C++,0,,
1237,04.12.2019 19:01:34,0.0,Male,Berlin,Data Scientist,10.0,Lead,150000.0,0.0,English,1000,Product,Python,0,,
1238,04.12.2019 19:11:17,28.0,Male,Paris,Fullstack Developer,3.0,Middle,40400.0,0.0,French,1000,Consulting / Agency,Java,Software Development,,
1239,04.12.2019 19:13:07,36.0,Male,Berlin,DevOps,15.0,Senior,85000.0,68000.0,English,50,Startup,AWS,Finance / Insurance,,
1240,04.12.2019 19:19:26,0.0,Male,Hamburg,Backend Developer,18.0,Junior,0.0,0.0,English,1000,Product,Python,Agriculture,,
1241,04.12.2019 19:38:28,39.0,Male,Berlin,Data Engineer,10.0,Senior,82500.0,81600.0,English,1000,Product,Python,Transport,,
1242,04.12.2019 19:56:40,27.0,Female,Düsseldorf,Data Scientist,1.0,Junior,45000.0,0.0,English,1000,Product,R,Tourism,,
1243,04.12.2019 20:06:49,26.0,Male,Berlin,Backend Developer,6.0,Middle,90000.0,0.0,English,1000,Product,Java,Сommerce,,
1244,04.12.2019 20:07:34,30.0,Male,Berlin,Data Scientist,2.0,Middle,60000.0,60000.0,English,1000,Consulting / Agency,Python,0,,
1245,04.12.2019 20:11:12,0.0,Male,Berlin,Machine Learning Engineer,7.0,0,105000.0,0.0,English,100,Startup,Python,Сommerce,,
1246,04.12.2019 20:12:18,29.0,Male,Amsterdam,Backend Developer,4.0,Senior,65000.0,0.0,Russian,100,Product,Java,Finance / Insurance,,
1247,04.12.2019 20:14:44,38.0,Male,Berlin,Backend Developer,7.0,Senior,80000.0,70000.0,English,100,Startup,Java,Transport,,
1248,04.12.2019 20:33:27,31.0,Male,Berlin,Machine Learning Engineer,5.0,Senior,150000.0,0.0,English,1000,Product,Python,0,,
1249,04.12.2019 20:37:47,35.0,Male,Hamburg,Manager,9.0,Middle,115001.0,112000.0,Deutsch,1000,Product,Python,Manufacture,,
1250,04.12.2019 20:40:28,29.0,Male,Berlin,DevOps,8.0,Senior,85001.0,70002.0,English,100,Product,Kubernetes,Software Development,,
1251,04.12.2019 20:45:16,38.0,Male,Cork,Software Architect,15.0,Senior,136000.0,108000.0,English,1000,Product,SQL,IT,,
1252,04.12.2019 20:54:58,40.0,Female,Berlin,Backend Developer,18.0,Senior,90000.0,78000.0,English,1000,Product,Java,Сommerce,,
1253,04.12.2019 21:03:20,26.0,Female,Berlin,Data Scientist,2.0,Junior,47000.0,45000.0,English,50,Startup,Python,Finance / Insurance,,
1254,04.12.2019 21:12:46,27.0,Male,Munich,QA,3.0,Middle,53600.0,0.0,English,100,Product,Not Relevant,Сommerce,,
1255,04.12.2019 21:21:37,25.0,Male,Hamburg,Frontend Developer,4.0,Middle,66000.0,60000.0,English,1000,Product,Javascript / Typescript,0,,
1256,04.12.2019 21:29:09,38.0,Female,Berlin,Data Scientist,3.0,Senior,62000.0,0.0,English,50,Startup,Python,Finance / Insurance,,
1257,04.12.2019 21:37:14,32.0,Male,Berlin,Software Architect,4.0,Senior,102000.0,84000.0,English,1000,Consulting / Agency,Not Relevant,Finance / Insurance,,
1258,04.12.2019 21:40:13,0.0,Male,Hamburg,Frontend Developer,20.0,Senior,95001.0,0.0,Russian,1000,Product,Javascript / Typescript,Сommerce,,
1259,04.12.2019 21:53:33,34.0,Male,Hamburg,Backend Developer,10.0,Middle,65000.0,60000.0,English,50,Product,Ruby,Manufacture,,
1260,04.12.2019 22:07:24,28.0,Male,Berlin,Data Engineer,2.0,Middle,114000.01,126000.0,Deutsch,1000,Consulting / Agency,Not Relevant,Software Development,,
1261,04.12.2019 22:07:34,0.0,Male,Berlin,Machine Learning Engineer,7.0,Senior,146000.0,0.0,English,1000,Product,Python,0,,
1262,04.12.2019 22:07:52,33.0,Male,Berlin,Support,2.0,Junior,39000.0,30000.0,Deutsch,100,Product,Not Relevant,Сonstruction,,
1263,04.12.2019 22:09:11,31.0,Male,Munich,QA,8.0,Senior,73000.0,0.0,English,100,Product,Java,Dating,,
1264,04.12.2019 22:11:43,0.0,Male,Zug,Backend Developer,12.0,Senior,263000.0,0.0,Deutsch,100,Product,Java,Finance / Insurance,,
1265,04.12.2019 22:17:52,30.0,Male,Berlin,Data Scientist,8.0,Middle,114500.0,0.0,English,100,Product,Python,Сommerce,,
1266,04.12.2019 22:28:46,35.0,Male,Berlin,Business Analyst,7.0,Middle,57000.0,46000.0,English,100,Startup,SQL,Finance / Insurance,,
1267,04.12.2019 22:29:40,0.0,Male,Amsterdam,Data Scientist,3.0,Senior,62501.0,48002.0,Dutch,1000,Consulting / Agency,R,IT,,
1268,04.12.2019 22:31:12,30.0,Male,Berlin,Data Scientist,4.0,Senior,66000.0,50000.0,English,100,Startup,SQL,Transport,,
1269,04.12.2019 22:48:15,26.0,Male,Frankfurt,Business Analyst,1.0,Junior,44000.0,0.0,Deutsch,1000,Consulting / Agency,Not Relevant,Finance / Insurance,,
1270,04.12.2019 22:52:47,0.0,Male,Berlin,Backend Developer,15.0,Senior,58000.1,58.0,English,100,Product,PHP,Media,,
1271,04.12.2019 22:56:12,0.0,Male,Berlin,Researcher,9.0,Senior,153000.0,0.0,English,1000,Product,Python,Сommerce,,
1272,04.12.2019 23:10:59,23.0,Male,Cologne,Fullstack Developer,1.0,Junior,30000.0,0.0,Deutsch,10,Startup,Java,HR,,
1273,04.12.2019 23:12:54,26.0,Male,Amsterdam,Data Scientist,5.0,Middle,140000.0,0.0,English,100,Product,Python,0,,
1274,04.12.2019 23:22:22,44.0,Male,Hamburg,"CTO (CEO, CFO)",15.0,Senior,100000.0,0.0,Deutsch,100,Product,PHP,Scientific Activities,,
1275,04.12.2019 23:52:25,30.0,Male,Frankfurt,Data Scientist,4.0,Senior,88000.0,75000.0,English,50,Product,Python,Сommerce,,
1276,05.12.2019 00:03:16,37.0,Male,Berlin,Manager,15.0,Senior,80000.0,0.0,English,100,Startup,Python,SAS,,
1277,05.12.2019 00:04:58,46.0,Male,Hamburg,Fullstack Developer,11.0,Senior,60000.0,53000.0,Deutsch,10,Product,Java,Scientific Activities,,
1278,05.12.2019 00:07:27,28.0,Male,Munich,Data Engineer,4.0,Middle,63000.0,66000.0,English,10,Consulting / Agency,Python,Transport,,
1279,05.12.2019 00:27:04,41.0,Male,Heidelberg,Data Scientist,10.0,Senior,133000.0,127000.0,English,50,Startup,Python,Transport,,
1280,05.12.2019 00:46:31,24.0,Male,Brussels,Data Scientist,2.0,Junior,33000.0,0.0,French,1000,Consulting / Agency,Python,IT,,
1281,05.12.2019 00:47:21,0.0,Male,Munich,Manager,16.0,Senior,84000.0,0.0,English,1000,Consulting / Agency,R,0,,
1282,05.12.2019 00:47:52,0.0,Male,Munich,Manager,16.0,Senior,84000.0,0.0,English,1000,Consulting / Agency,R,0,,
1283,05.12.2019 01:17:29,27.0,Male,Berlin,Business Analyst,5.0,Senior,62000.0,55000.0,English,100,Consulting / Agency,Python,Finance / Insurance,,
1284,05.12.2019 02:54:24,39.0,Male,Berlin,Data Scientist,5.0,Senior,85000.0,0.0,Deutsch,,0,Not Relevant,Manufacture,,
