timestamp,age,gender,city,position,experience,seniority_level,main_technology,other_technologies,main_language,company_size,company_type,covid_job_loss,salary_last_year,net_salary
27/11/2020 15:49:51,31.0,Male,Amsterdam,Data Scientist,10,Lead,Python,"Javascript / Typescript, R, SQL, AWS, Azure, Docker",English,11-50,Product,No,0.0,120000.0
27/11/2020 15:57:34,35.0,Male,Berlin,Data Analyst,5,Middle,R,"R, SQL, Google Cloud",English,101-1000,Product,No,48000.0,49000.0
27/11/2020 16:22:55,27.0,Male,Berlin,Data Scientist,4,Junior,Python,"C/C++, Javascript / Typescript",English,51-100,Consulting / Agency,No,0.0,140000.0
27/11/2020 16:43:00,29.0,Male,Munich,Data Analyst ,6,Middle,Python,"Javascript / Typescript, SQL, AWS, Kubernetes, Docker",English,101-1000,Product,No,0.0,72500.0
27/11/2020 17:18:20,36.0,Male,Berlin,Backend Developer,5,Senior,Java,"Java / Scala, Kubernetes, Docker",English,101-1000,Startup,No,60000.0,70000.0
27/11/2020 17:21:50,33.0,Male,Munich,Backend Developer,10,Senior,Java,"Python, Kotlin, Go, Kubernetes",English,11-50,Consulting / Agency,No,140000.0,70000.0
27/11/2020 17:38:58,42.0,Male,Berlin,Software Engineer,12,Lead,Java,"Kotlin, SQL, Kubernetes, Docker",English,101-1000,Product,No,0.0,95000.0
27/11/2020 17:46:19,32.0,Female,Berlin,BI Analyst ,1,Junior,Sql ,Python,English,101-1000,Startup,No,0.0,48000.0
27/11/2020 17:47:59,30.0,Male,Berlin,Software Engineer,10,Lead,Frontend,"C/C++, Javascript / Typescript, Go, AWS, Docker",English,1000+,Consulting / Agency,No,108500.0,132000.0
27/11/2020 18:13:16,29.0,Female,Berlin,Software Engineer,4,Middle,Java/Kotlin,"Javascript / Typescript, SQL, AWS, Google Cloud, Kubernetes, Docker",English,101-1000,Consulting / Agency,No,0.0,75900.0
27/11/2020 18:27:25,23.0,Male,Munich,ML Engineer,1,Junior,Python,"C/C++, SQL, Google Cloud, Docker",English,101-1000,Product,Yes,0.0,49000.0
27/11/2020 19:08:08,35.0,Female,Berlin,Frontend Developer,2,Junior,React,Javascript / Typescript,English,101-1000,Startup,No,38000.0,40000.0
27/11/2020 19:13:30,36.0,Male,Frankfurt,Software Engineer,14,Senior,C++/c,"Python, Docker",English,1000+,Product,No,86600.0,86000.0
27/11/2020 19:45:57,34.0,Male,Berlin,BI Developer / Data Engineer,10,Senior,SQL,Python,English,101-1000,Product,No,130000.0,82500.0
27/11/2020 19:50:24,34.0,Male,Berlin,DevOps,12,Lead,Kubernetes,"Python, Go, AWS, Kubernetes, Docker",English,1000+,Product,No,92000.0,94000.0
27/11/2020 20:17:35,31.0,Male,Munich,ML Engineer,4,Senior,Python,Python,English,1000+,Product,No,172000.0,200000.0
27/11/2020 20:41:17,34.0,Female,Berlin,QA Engineer,7,Senior,Java,"Java / Scala, SQL, Docker",English,101-1000,Product,No,0.0,55000.0
27/11/2020 20:47:20,31.0,Male,Munich,Data Scientist,0,Middle,Python,"Python, C/C++, Azure, Docker",English,101-1000,Consulting / Agency,No,0.0,62000.0
27/11/2020 21:00:34,33.0,Male,Munich,Frontend Developer,14,Senior,"Angular, Typescript","PHP, Javascript / Typescript",German,11-50,Product,No,0.0,80000.0
27/11/2020 21:29:14,33.0,Male,Frankfurt,Software Engineer,8,Senior,C#,"Javascript / Typescript, .NET, SQL",English,11-50,Product,No,68500.0,73000.0
27/11/2020 21:35:38,33.0,Male,Munich,Backend Developer,12,Middle,PHP,"PHP, Javascript / Typescript, SQL, Docker",English,101-1000,Product,No,0.0,56000.0
27/11/2020 21:36:09,29.0,Male,Milan,Data Scientist,3,Middle,Python,"Python, SQL",0,11-50,Startup,No,0.0,38000.0
27/11/2020 21:45:12,44.0,Female,Berlin,ML Engineer,13,Junior,0,"Python, R, SQL, AWS, Google Cloud, Azure, Docker",English,51-100,Consulting / Agency,No,0.0,45000.0
27/11/2020 22:14:52,31.0,Male,Berlin,Backend Developer,5,Senior,Python,"Python, SQL, AWS, Kubernetes, Docker",English,1000+,Product,No,60000.0,77000.0
27/11/2020 22:20:22,26.0,Male,Berlin,Data Scientist,2,Junior,Pyrhon,"Python, SQL, AWS, Google Cloud, Kubernetes, Docker",English,1000+,0,No,0.0,110000.0
27/11/2020 22:35:06,42.0,Male,Berlin,Software Engineer,12,Lead,Java,"Kotlin, SQL, Kubernetes, Docker",English,101-1000,Product,No,0.0,95000.0
28/11/2020 05:36:11,27.0,Male,Hamburg,Backend Developer,3,Middle,.net,"Javascript / Typescript, .NET, SQL, Docker",English,11-50,Consulting / Agency,No,0.0,10001.0
28/11/2020 07:10:16,33.0,Male,Berlin,Product Manager,5,Middle,PM tools,0,English,1000+,Product,No,0.0,70000.0
28/11/2020 08:39:21,33.0,Male,Heilbronn,Senior Scrum Master (RTE),7,Lead,C++,C/C++,German,1000+,Product,No,114000.0,90000.0
28/11/2020 10:53:43,36.0,Male,Frankfurt,QA Engineer,9,Senior,0,0,English,101-1000,Consulting / Agency,No,60000.0,64000.0
28/11/2020 12:31:36,31.0,Male,Berlin,Backend Developer,9,Senior,"Grails, Groovy","Java / Scala, SQL, AWS",English,101-1000,Product,No,63000.0,67473.0
28/11/2020 12:42:48,42.0,Male,Berlin,Software Engineer,12,Lead,Java,"Kotlin, SQL, Kubernetes, Docker",English,101-1000,Product,No,0.0,95000.0
28/11/2020 13:49:27,30.0,Male,Berlin,Head of BI,7,Lead,Python,"Python, SQL, AWS, Kubernetes, Docker",English,101-1000,Startup,No,100000.0,100000.0
28/11/2020 14:13:25,32.0,Female,Berlin,QA Engineer,10,Lead,Java,"Python, Kotlin, .NET, SQL, Go, Docker",German,1000+,Product,No,55000.0,71000.0
28/11/2020 17:56:48,34.0,Male,Berlin,Software Engineer,16,Lead,Ruby,"Kotlin, Javascript / Typescript, Java / Scala",English,101-1000,Startup,No,91000.0,91000.0
28/11/2020 19:20:34,35.0,Male,Berlin,Data Scientist,15,Middle,C++,Python,English,101-1000,Product,No,60000.0,60000.0
28/11/2020 19:42:06,33.0,Male,Munich,SRE,10,Senior,PHP,"Python, Javascript / Typescript, Ruby, Java / Scala, AWS, Kubernetes, Docker",English,1000+,Product,No,78000.0,79000.0
28/11/2020 20:21:28,39.0,Male,Düsseldorf ,Technical project manager,12,Senior,PHP,SQL,German,1000+,Consulting / Agency,No,58000.0,71000.0
28/11/2020 20:23:28,39.0,Female,Stuttgart ,Project manager ,13,Senior,0,0,German,1000+,Automotive ,No,102000.0,108000.0
28/11/2020 21:02:40,25.0,Female,Berlin,support engineer,2,Middle,python ,"Python, Javascript / Typescript, Ruby, SQL",English,1000+,Startup,Yes,24000.0,90000.0
28/11/2020 22:07:47,34.0,Male,Munich,Frontend Developer,4,Middle,JavaScript,"Javascript / Typescript, Go",English,101-1000,Product,No,66000.0,66000.0
28/11/2020 22:16:17,28.0,Male,London,Software Engineer,8,Senior,.NET,"Javascript / Typescript, .NET, SQL, AWS",English,101-1000,Product,No,0.0,81000.0
29/11/2020 01:29:24,35.0,Male,Berlin,Frontend Developer,6,Middle,React / JavaScript,Javascript / Typescript,English,1000+,Product,No,0.0,66500.0
29/11/2020 03:48:11,38.0,Male,Berlin,Backend Developer,8,Senior,Perl,"SQL, Go, AWS, Docker",German,1000+,Product,No,128000.0,137000.0
29/11/2020 09:34:53,34.0,Male,Munich,Backend Developer,13,Lead,Java,"Kotlin, Javascript / Typescript, Java / Scala, AWS, Azure, Kubernetes, Docker",English,11-50,Startup,No,77000.0,120000.0
29/11/2020 10:06:00,36.0,Male,Dortmund,Software Engineer,8,Senior,kotlin,"Python, Kotlin, Javascript / Typescript, Java / Scala, SQL, AWS, Kubernetes, Docker",English,1000+,Product,No,81000.0,83000.0
29/11/2020 10:27:35,30.0,Female,Munich,Software Engineer,8,Senior,Java,"AWS, Docker",German,1000+,Consulting / Agency,No,52000.0,52000.0
29/11/2020 12:27:03,0.0,Male,Berlin,Software Engineer,10,Senior,.net,".NET, SQL, Azure",German,1000+,0,No,57000.0,62000.0
29/11/2020 13:17:18,27.0,Male,Berlin,Data Engineer,6,Middle,Python,"Python, AWS",English,1000+,Product,No,70000.0,95000.0
29/11/2020 14:27:45,27.0,Male,Berlin,QA Engineer,5,Middle,Java,"Python, Javascript / Typescript, Google Cloud, Kubernetes, Docker",English,101-1000,Product,No,0.0,56700.0
29/11/2020 15:23:30,33.0,Male,Berlin,Software Engineer,7,Middle,Ruby,"Javascript / Typescript, Ruby, AWS, Docker",English,51-100,Startup,No,0.0,54000.0
29/11/2020 15:26:18,29.0,Male,Berlin,Security engineer,7,Middle,0,"Python, SQL, Go, AWS, Kubernetes, Docker",English,101-1000,Product,No,0.0,72000.0
29/11/2020 17:12:02,30.0,Female,Cologne,Data Scientist,8,Senior,"Python, cloud computing ","Python, SQL, AWS, Azure",both,1000+,Utilities,No,90000.0,92000.0
29/11/2020 17:48:04,25.0,Male,Frankfurt,DevOps,2,Junior,Python,"Python, AWS, Kubernetes, Docker",English,1000+,Consulting / Agency,No,0.0,65000.0
29/11/2020 18:41:38,38.0,Male,Berlin,Software Engineer,12,Senior,Java,Kotlin,English,1000+,Product,No,115000.0,132000.0
29/11/2020 18:51:15,30.0,Female,Jena,Software Engineer,4,Middle,JS,"Python, PHP, Javascript / Typescript, SQL, AWS",English,101-1000,Institute,No,0.0,54000.0
29/11/2020 19:42:21,24.0,Male,Berlin,ML Engineer,3,0,0,0,0,0,Startup,other,0.0,90000.0
29/11/2020 20:04:23,34.0,Male,City in Russia,Software Architect,14,Lead,Haskell,"Python, C/C++, .NET, SQL",English,51-100,Product,No,80000.0,100000.0
29/11/2020 20:24:21,29.0,Male,Berlin,Frontend Developer,8,Senior,JavScript,"Javascript / Typescript, AWS, Docker",English,101-1000,Product,No,137000.0,164500.0
29/11/2020 20:53:17,27.0,Male,Berlin,Backend Developer,3,Middle,Java,0,English,51-100,Product,No,0.0,57000.0
29/11/2020 21:34:45,36.0,Male,Berlin,Software Engineer,5,Middle,JavaScript,Javascript / Typescript,English,101-1000,Startup,No,60000.0,60000.0
30/11/2020 09:07:15,43.0,Male,Berlin,Software Engineer,20,Middle,Ruby,"Kotlin, PHP, Ruby, Java / Scala, SQL, AWS, Kubernetes, Docker",English,1000+,Product,No,80000.0,90000.0
30/11/2020 09:57:43,32.0,Male,Munich,Frontend Developer,10,Lead,js,Javascript / Typescript,English,11-50,Startup,No,0.0,165000.0
30/11/2020 10:48:04,28.0,Male,Berlin,ML Engineer,0,Junior,python,"Python, Docker",English,11-50,Startup,Yes,0.0,48000.0
30/11/2020 10:49:42,36.0,Male,Nuremberg,Software Engineer,20,Lead,Java,"Java / Scala, SQL, Kubernetes, Docker",German,1000+,Finance,No,80000.0,80000.0
30/11/2020 10:49:54,38.0,Female,Düsseldorf,Data Scientist,14,Middle,R,"Python, R, SQL",German,1000+,Product,No,145000.0,145000.0
30/11/2020 10:50:53,27.0,Male,Nürnberg,QA Engineer,3,Middle,0,0,German,101-1000,Consulting / Agency,No,0.0,55000.0
30/11/2020 10:52:55,26.0,Male,Berlin,Backend Developer,2,Junior,Php,"PHP, Javascript / Typescript, SQL, Docker",German,11-50,Product,No,25700.0,26000.0
30/11/2020 10:58:04,26.0,Male,Amsterdam,Data Scientist,2,Junior,Python,"Python, SQL, Azure",English,51-100,Fintech,No,43000.0,63000.0
30/11/2020 11:03:07,34.0,Male,Stuttgart ,Software Engineer,6,Lead,C++,"Python, Javascript / Typescript, Java / Scala, R, SQL, AWS, Google Cloud, Azure, Kubernetes, Docker",German,1000+,Product,No,70000.0,91000.0
30/11/2020 11:06:44,25.0,Male,Stuttgart,Data Scientist,0,Junior,Python ,"R, SQL, Hadoop Hive",German,1000+,Handel ,No,0.0,58000.0
30/11/2020 11:08:23,30.0,Male,Frankfurt,Data Engineer,3,Middle,Python,"SQL, Docker, Apache Spark, Apache Hadoop, Oracle, PostgreSQL, Bash, Apache Impala, Apache Hive",English,101-1000,Consulting and Product,No,94000.0,68000.0
30/11/2020 11:13:05,35.0,Male,Berlin,Designer (UI/UX),10,Senior,0,"Figma, Sketch, Photoshop, etc...",German,11-50,Consulting / Agency,No,50400.0,50400.0
30/11/2020 11:16:18,30.0,Male,Cracow,Business Analyst,7,Senior,SQL,"Python, AWS, Google Cloud, Azure, Alteryx, SAS",English,51-100,Consulting / Agency,No,41000.0,138500.0
30/11/2020 11:23:45,26.0,Male,Berlin,Software Engineer,5,Middle,Python (Django),"Python, Javascript / Typescript, SQL, Google Cloud, Kubernetes, Docker",English,101-1000,Product,No,60000.0,71000.0
30/11/2020 11:24:53,30.0,Female,Stockholm,QA Engineer,7,Senior,Python,"Ruby, SQL",English,51-100,Product,No,45600.0,48000.0
30/11/2020 11:32:03,33.0,Female,Brunswick,Software Engineer,6,Middle,C++,Python,German,1000+,Product,No,67000.0,64000.0
30/11/2020 11:34:22,26.0,Male,Berlin,Backend Developer,6,Senior,Go,"PHP, Go",English,1000+,Product,No,64000.0,141000.0
30/11/2020 11:38:00,29.0,Male,Berlin,Data Scientist,6,Middle,Python ,"SQL, AWS, Google Cloud, Docker",English,up to 10,Startup,Yes,0.0,57000.0
30/11/2020 11:44:04,36.0,Male,Zurich,Data Scientist,5,Senior,Python,"Javascript / Typescript, SQL",English,11-50,Product,No,0.0,212000.0
30/11/2020 11:45:40,23.0,Male,Dublin,Data Analyst,3,Senior,Python,"Python, R, SQL",English,1000+,Product,No,46000.0,51200.0
30/11/2020 11:52:06,45.0,Male,Madrid,Data Scientist,2,Senior,Python,"SQL, Azure",Spanish,101-1000,Consulting / Agency,No,0.0,42000.0
30/11/2020 11:56:44,41.0,Male,Rome,CTO,22,Lead,Python,"C/C++, SQL, Go, Rust, AWS, Google Cloud, Kubernetes, Docker",Italian,51-100,Product,No,45000.0,50000.0
30/11/2020 12:06:18,28.0,Male,Berlin,ML Engineer,1,Junior,Python,"C/C++, AWS, Google Cloud, Docker",English,up to 10,Startup,Yes,84000.0,86000.0
30/11/2020 12:07:23,35.0,Male,Berlin,Data Scientist,12,Senior,Python,"R, SQL, AWS, Docker",English,1000+,Startup,Yes,75000.0,89000.0
30/11/2020 12:08:57,37.0,Female,Berlin,Data Scientist,8,Middle,Python ,"SQL, AWS",English,1000+,Startup,No,0.0,67000.0
30/11/2020 12:10:34,26.0,Male,Lisbon,Software Engineer,4,Middle,JavaScript,"Javascript / Typescript, Ruby, SQL",English,51-100,Product,No,19000.0,21000.0
30/11/2020 12:11:34,30.0,Male,Barcelona,Data Scientist,5,Senior,R,"Python, SQL",Spanish,1000+,Consulting / Agency,No,40000.0,40000.0
30/11/2020 12:11:41,24.0,Male,Sofia,ML Engineer,5,Senior,Python,"Python, C/C++, SQL, Google Cloud, Kubernetes, Docker",English,11-50,Startup,No,40000.0,64000.0
30/11/2020 12:11:50,35.0,Male,Frankfurt,Manager ,6,Lead,C,"Python, C/C++, Docker",English,1000+,Product,No,95500.0,97500.0
30/11/2020 12:13:37,27.0,Male,Rome,Data Scientist,2,Junior,SQL,"Python, SQL, Google Cloud",Italian,1000+,Consulting / Agency,No,25600.0,28300.0
30/11/2020 12:15:48,31.0,Male,Munich,Professor,10,Lead,Python,0,German,101-1000,Education,No,78000.0,80000.0
30/11/2020 12:17:06,27.0,Female,Munich,Backend Developer,6,Senior,Java,Python,English,101-1000,Product,No,85000.0,95600.0
30/11/2020 12:24:32,29.0,Male,Bonn,Data Scientist,2,Middle,Python,SQL,English,1000+,Product,No,50000.0,55200.0
30/11/2020 12:32:14,29.0,Male,Berlin,AI Management,6,Lead,Python,"Python, Azure, Docker",German,1000+,Product,No,153000.0,106000.0
30/11/2020 12:45:00,34.0,Male,Berlin,Backend Developer,14,Lead,Kotlin,"Python, Kotlin, Java / Scala, SQL, AWS, Kubernetes, Docker",English,1000+,Startup,No,175000.0,196000.0
30/11/2020 12:49:08,29.0,Male,Helsinki,Frontend Developer,10,Senior,TypeScript,Javascript / Typescript,English,101-1000,Product,No,0.0,62500.0
30/11/2020 12:55:38,35.0,Male,Luttich,Data Scientist,12,Lead,Python,"Python, R, Spark",English,1000+,Product,No,170000.0,180000.0
30/11/2020 12:56:08,54.0,Male,Milano,Sales ,31,Lead,Network Automation,Python,English,11-50,Consulting / Agency,No,210000.0,210000.0
30/11/2020 13:10:41,31.0,Male,Berlin,Software Engineer,6,Senior,Kotlin,"Kotlin, PHP, Java / Scala, SQL, Go, AWS, Kubernetes",English,1000+,Product,No,160000.0,189000.0
30/11/2020 13:12:47,30.0,Male,Bielefeld,Software Engineer,5,Junior,C++,"Python, Qt",German,11-50,Product,No,0.0,110000.0
30/11/2020 13:17:39,36.0,Male,Zurich,Backend Developer,15,Senior,C++,"C/C++, Java / Scala",English,1000+,Product,No,289000.0,272000.0
30/11/2020 13:26:02,24.0,Male,Berlin,Backend Developer,1,Junior,Python,"Python, Javascript / Typescript, R",German,up to 10,Startup,No,0.0,14399.0
30/11/2020 13:33:21,28.0,Male,Frankfurt,XR Developer,8,Lead,C#,"Python, Javascript / Typescript",English,11-50,Startup,No,30000.0,27000.0
30/11/2020 13:50:56,0.0,Male,Berlin,Data Scientist,4,Lead,python,"R, SQL, AWS, Docker",German,11-50,Consulting / Agency,No,85000.0,105000.0
30/11/2020 13:52:05,36.0,Male,Hamburg,Data Scientist,2,Middle,Python,"Java / Scala, SQL",English,11-50,Product,No,55000.0,63000.0
30/11/2020 13:55:09,26.0,Male,Berlin,DevOps,5,Middle,"Kubernetes, Terraform, GCP","Ruby, AWS, Google Cloud, Docker, Helm, Kustomize, Ansible",English,11-50,Startup,No,60000.0,72000.0
30/11/2020 14:06:35,36.0,Male,Munich,DevOps,14,Middle,PowerShell,SQL,German,101-1000,Consulting / Agency,No,58040.0,70000.0
30/11/2020 14:30:05,33.0,Male,Berlin,Backend Developer,13,Senior,Python,"Python, Go, Docker",English,51-100,Startup,No,73000.0,83000.0
30/11/2020 14:36:32,35.0,Male,Berlin,Data Engineer,6,Senior,Java,"Python, Java / Scala, SQL, Go, AWS, Kubernetes, Docker",English,11-50,Startup,No,400000.0,400000.0
30/11/2020 14:42:27,29.0,Male,Basel,Data Scientist,5,Lead,Python,"R, SQL",English,1000+,Pharma,No,0.0,128000.0
30/11/2020 14:47:24,36.0,Male,Berlin,Frontend Developer,6,Middle,JavaScript,"Javascript / Typescript, Kubernetes, Docker",English,101-1000,Product,Yes,55000.0,58000.0
30/11/2020 15:10:35,35.0,Male,Berlin,Software Engineer,2,Middle,"python, scala","Python, Java / Scala, SQL, AWS, Docker",English,1000+,Product,No,42500.0,50500.0
30/11/2020 15:27:53,29.0,Male,Berlin,Backend Developer,9,Senior,Java,"Kotlin, Java / Scala, SQL, AWS",English,51-100,Startup,Yes,75000.0,75000.0
30/11/2020 15:45:24,29.0,Male,Berlin,DevOps,11,Lead,TypeScript,"Python, Javascript / Typescript, SQL, Google Cloud, Kubernetes, Docker",English,up to 10,Startup,No,140000.0,140000.0
30/11/2020 15:48:04,32.0,Male,Hamburg,Backend Developer,14,Lead,Java,"Javascript / Typescript, .NET, SQL",English,101-1000,Startup,No,75000.0,85000.0
30/11/2020 16:01:37,23.0,Male,"NJ, USA","Student, Software Developer, Data Engineer",4,Junior,"Django, Flask, Plotly Dash","Python, AWS",English,up to 10,"Full-time position in Education, part-time position in at a data startup",No,0.0,115026.45
30/11/2020 16:20:18,32.0,Female,Berlin,Engineering Team Lead,10,Lead,QA,0,English,101-1000,Product,No,0.0,68250.0
30/11/2020 16:24:25,30.0,Male,Berlin,Software Engineer,7,Senior,python,"Python, C/C++, AWS",English,11-50,Startup,No,39000.0,49000.0
30/11/2020 16:32:24,30.0,Male,Munich,Data Scientist,2,Middle,Python,"Python, C/C++, Java / Scala, AWS, Azure, spark",English,11-50,Startup,No,50000.0,55000.0
30/11/2020 16:42:50,30.0,Male,Berlin,ML Engineer,6,Middle,Python,"SQL, AWS, Docker",English,51-100,Startup,No,54000.0,59000.0
30/11/2020 16:54:46,30.0,Male,Frankfurt,Data Scientist,5,Middle,Python,"Javascript / Typescript, Java / Scala, R, Google Cloud, Azure, Kubernetes, Docker",English,11-50,Startup,No,52500.0,52500.0
30/11/2020 16:57:51,48.0,Male,Madrid,DevOps,15,Senior,Python,"Python, Javascript / Typescript, Perl, AWS, Google Cloud, Kubernetes, Docker",English,up to 10,Startup,Yes,0.0,30000.0
30/11/2020 17:05:15,31.0,Male,Berlin,Data Analyst,7,Senior,Sql,"Python, R, SQL",English,101-1000,Startup,No,95000.0,103000.0
30/11/2020 18:24:21,38.0,Male,Cologne,Software Engineer,15,Senior,C#,"SQL, Azure",English,up to 10,Product,No,0.0,66000.0
30/11/2020 18:25:04,22.0,Male,Istanbul,Backend Developer,3,Middle,PHP,"Python, Javascript / Typescript, SQL, AWS, Docker",English,up to 10,Startup,Yes,0.0,10001.0
30/11/2020 18:39:45,28.0,Male,warsaw,Data Scientist,3,Middle,Python,"Java / Scala, SQL, AWS, Google Cloud",English,101-1000,Product,No,60000.0,60000.0
30/11/2020 18:41:07,29.0,Male,Berlin,Data Scientist,5,Senior,Python,"Python, R, SQL, Google Cloud",English,11-50,Startup,Yes,75000.0,75000.0
30/11/2020 19:12:11,34.0,Male,Munich,Frontend Developer,5,Senior,Javascript / Typescript,0,English,101-1000,Product,No,108000.0,108000.0
30/11/2020 19:23:52,27.0,Male,Berlin,Frontend Developer,5,Middle,"Javascript, Angular",Javascript / Typescript,English,101-1000,Startup,No,0.0,116000.0
30/11/2020 19:28:15,34.0,Male,Berlin,ML Engineer,3,Senior,Python,AWS,English,101-1000,Product,No,55000.0,70000.0
30/11/2020 20:09:04,28.0,Male,Wolfsburg,Software Engineer,2,Junior,C,"Python, C/C++, Docker",English,101-1000,Product,No,0.0,48000.0
30/11/2020 20:14:04,40.0,Male,Mannheim,Software Engineer,9,Middle,C,"Python, C/C++, Javascript / Typescript, Java / Scala, Perl, MATLAB",English,1000+,Product,No,90000.0,93000.0
30/11/2020 20:39:33,29.0,Male,Berlin,Product Manager,5,Middle,0,0,English,101-1000,Startup,No,55000.0,57750.0
30/11/2020 20:56:33,27.0,Male,Cologne,Software Engineer,1,Junior,C++,0,German,11-50,Product,No,90000.0,90000.0
30/11/2020 21:19:16,35.0,Female,Munich,Data Scientist,5,Senior,"SAS,SQL,Python","Python, SQL, SAS",English,1000+,Bank,No,0.0,85000.0
30/11/2020 21:31:01,29.0,Male,London,Software Engineer,9,Senior,Typescript,"Javascript / Typescript, Java / Scala",English,1000+,Corporation ,No,0.0,283000.0
30/11/2020 21:45:21,38.0,Male,Munich,Product Manager,12,Senior,Node,"Python, PHP, SQL",English,1000+,Product,No,82000.0,88000.0
30/11/2020 21:48:26,32.0,Male,Berlin,Data Engineer,7,Senior,Python/SQL,"AWS, Kubernetes, Docker",English,101-1000,Product,No,155000.0,164000.0
30/11/2020 21:57:56,37.0,Male,Berlin,Data Scientist,10,Senior,Python,"Python, SQL, AWS, Azure, Kubernetes, Docker",English,101-1000,Product,No,79000.0,82000.0
30/11/2020 21:58:51,29.0,Male,Karlsruhe,DevOps,6,Senior,"php, js, python, docker","SQL, AWS, Azure",English,11-50,Startup,No,65850.0,74250.0
30/11/2020 22:13:06,32.0,Male,Frankfurt,Software Engineer,7,Senior,"C, Matlab",0,German,51-100,Product,No,0.0,74000.0
30/11/2020 22:18:02,40.0,Male,Hildesheim,Software Engineer,16,Senior,C++,0,English,1000+,Product,No,75000.0,77000.0
30/11/2020 22:42:01,39.0,Male,Berlin,Software Engineer,12,Lead,Javascript,"Python, Javascript / Typescript, SQL, AWS, Docker",English,1000+,Product,No,80000.0,84000.0
30/11/2020 22:42:57,32.0,Male,Vienna,DataOps Team Lead,10,Lead,Java,"Javascript / Typescript, SQL, Go, Google Cloud, Kubernetes, Docker",German,1000+,Transport & Logistics,No,115000.0,120000.0
30/11/2020 23:26:56,26.0,Female,Berlin,Backend Developer,5,Middle,Java,Python,English,1000+,Product,No,0.0,140000.0
30/11/2020 23:38:05,30.0,Male,Berlin,Software Engineer,9,Middle,"TypeScript, Kotlin","Kotlin, Javascript / Typescript, Rust",English,1000+,Product,No,74000.0,77000.0
01/12/2020 00:06:49,32.0,Female,Munich,Data Scientist,5,Senior,Python ,"Python, Go",German,1000+,Product,No,75000.0,80000.0
01/12/2020 00:16:18,32.0,Male,Munich,Software Engineer,8,Senior,C++,"Python, C/C++",English,101-1000,Consulting / Agency,No,0.0,65000.0
01/12/2020 00:20:42,31.0,Male,Helsinki,Software Engineer,5,Middle,Java,"Javascript / Typescript, Java / Scala, SQL, AWS, Kubernetes, Docker",English,51-100,Product,No,55200.0,125511.0
01/12/2020 00:25:07,30.0,Male,Berlin,Software Engineer,10,Senior,Ruby,"Python, Javascript / Typescript, Ruby, .NET, Java / Scala, Azure, Kubernetes",English,1000+,Product,No,0.0,120000.0
01/12/2020 00:32:37,30.0,Male,Munich,Software Sales,12,Senior,Cloud,0,English,1000+,Product,No,0.0,170000.0
01/12/2020 00:32:53,30.0,Female,Berlin,QA Engineer,8,Senior,Javascript,"Javascript / Typescript, AWS, Docker",English,101-1000,Product,No,0.0,70000.0
01/12/2020 00:38:14,25.0,Male,Hamburg,Backend Developer,5,Middle,Java,"Kotlin, SQL",English,1000+,Product,No,100000.0,107000.0
01/12/2020 01:32:35,30.0,Male,Berlin,Software Engineer,9,Lead,0,0,English,11-50,Product,No,90500.0,90000.0
01/12/2020 07:13:14,26.0,Male,Munich,Software Engineer,4,Middle,JavaScript / TypeScript,Javascript / Typescript,English,101-1000,Startup,No,0.0,157500.0
01/12/2020 08:00:20,32.0,Male,Munich,Product Manager,4,Senior,0,"Java / Scala, SQL",English,1000+,Consulting / Agency,No,124000.0,130000.0
01/12/2020 08:38:27,32.0,Female,Heidelberg ,Software Engineer,8,0,Typescript,"Javascript / Typescript, .NET, C#, Angular ",English,101-1000,Product,Yes,0.0,60000.0
01/12/2020 08:39:16,39.0,Male,Siegen,Software Engineer,16,Senior,Embedded,C/C++,Russian,1000+,Product,No,65000.0,67400.0
01/12/2020 08:45:11,31.0,Male,Munich,DevOps,8,0,0,"Kubernetes, Docker",English,51-100,Product,No,62000.0,66000.0
01/12/2020 08:49:09,35.0,Male,Murnau am Staffelsee ,Beikoch,1,Middle,Apotheker,0,German,up to 10,Biergarten ,No,0.0,31000.0
01/12/2020 08:52:15,38.0,Male,Munich,Software Engineer,16,Senior,.net,.NET,English,101-1000,Product,No,90000.0,90000.0
01/12/2020 09:44:56,22.0,Male,Zürich,Product Management Praktikant,2,Junior,Python,"Python, SQL, Google Cloud",German,up to 10,Startup,No,60000.0,70000.0
01/12/2020 09:47:47,32.0,Male,Innsbruck,Data Scientist,3,Senior,Python,"R, SQL, AWS, Google Cloud",English,1000+,Product,No,65000.0,65000.0
01/12/2020 09:50:38,30.0,Female,Munich,Frontend Developer,9,Senior,"JavaScript, TypeScript",PHP,English,1000+,Product,No,55000.0,64000.0
01/12/2020 09:59:53,34.0,Male,Berlin,Backend Developer,10,Middle,Java,Docker,English,101-1000,Product,No,67000.0,66400.0
01/12/2020 10:04:53,36.0,Male,Stockholm,Mobile Developer,14,Senior,Java,Kotlin,English,1000+,Product,No,75000.0,80000.0
01/12/2020 10:11:09,26.0,Female,Hannover,QA Engineer,2,Middle,Tricentis Tosca,"Java / Scala, SQL",German,1000+,Non-tech retail,No,0.0,32000.0
01/12/2020 10:48:26,28.0,Female,Berlin,Data Analyst,3,Middle,SQL,"Python, Javascript / Typescript, Ruby, AWS",English,101-1000,Product,No,43000.0,53000.0
01/12/2020 11:17:35,25.0,Male,Berlin,Software Engineer,6,Middle,Scala,"Python, Javascript / Typescript, Java / Scala, AWS, Kubernetes",English,1000+,Product,No,0.0,66000.0
